127.0.0.1 - - [02/Aug/2020:21:29:30 -0300] "GET / HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:05:56 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:06:22 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 1955
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:06:22 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1629
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:06:22 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:06:22 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:06:23 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:06:32 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 1955
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:06:32 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1629
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:06:32 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:06:32 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:06:32 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:08:15 -0300] "POST /cherry/auth/login/ HTTP/1.1" 200 1955
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:08:15 -0300] "GET /cherry/css/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:08:39 -0300] "POST /cherry/auth/login/ HTTP/1.1" 200 1955
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:08:39 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1629
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:08:39 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1229
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:08:39 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:08:40 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:08:42 -0300] "POST /cherry/auth/login/ HTTP/1.1" 200 1955
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:08:42 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1229
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:08:42 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1629
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:08:42 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:08:42 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:08:45 -0300] "GET /cherry/auth/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:08:45 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 1955
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:08:45 -0300] "GET /cherry/css/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:08:46 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 1955
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:08:46 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1229
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:08:46 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1629
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:08:46 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:08:46 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:08:54 -0300] "POST /cherry/auth/login/ HTTP/1.1" 200 1955
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:08:54 -0300] "GET /cherry/css/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:08:57 -0300] "GET /cherry/css/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:09:48 -0300] "POST /cherry/auth/login/ HTTP/1.1" 200 1955
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:09:48 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1629
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:09:48 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1228
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:09:48 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:09:48 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:09:52 -0300] "POST /cherry/auth/login/ HTTP/1.1" 200 1955
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:09:52 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1629
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:09:52 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1228
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:09:52 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:09:52 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:09:54 -0300] "GET /cherry/auth/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:09:54 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 1955
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:09:54 -0300] "GET /cherry/css/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:09:56 -0300] "POST /cherry/auth/login/ HTTP/1.1" 200 1955
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:09:56 -0300] "GET /cherry/css/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:10:18 -0300] "GET /cherry/auth/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:10:18 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 1955
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:10:18 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1200
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:10:46 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 1944
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:10:46 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1629
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:10:46 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1228
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:10:46 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:10:46 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:10:59 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 1955
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:10:59 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1629
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:10:59 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1228
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:10:59 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:11:00 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:11:02 -0300] "GET /cherry/css/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:12:00 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 1955
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:12:00 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1629
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:12:00 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1248
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:12:00 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:12:00 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:12:01 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 1955
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:12:01 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1248
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:12:01 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1629
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:12:01 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:12:01 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:12:56 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 1955
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:12:56 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1629
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:12:56 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1282
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:12:56 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:12:56 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:18:06 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 2002
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:18:06 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1629
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:18:06 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1282
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:18:06 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:18:07 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:18:48 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 2002
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:18:48 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1435
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:18:48 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1228
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:18:48 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:18:48 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:19:07 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 2002
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:19:07 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1435
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:19:07 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1228
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:19:08 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:19:08 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:19:14 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 2002
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:19:14 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1435
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:19:14 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1228
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:19:14 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:19:14 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:19:21 -0300] "GET /cherry/auth/login/ HTTP/1.1" 200 2002
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:19:21 -0300] "GET /cherry/css/style.css HTTP/1.1" 200 1435
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:19:21 -0300] "GET /cherry/css/login.css HTTP/1.1" 200 1228
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:19:21 -0300] "GET /cherry/imgs/logo.png HTTP/1.1" 200 22111
0:0:0:0:0:0:0:1 - - [02/Aug/2020:22:19:21 -0300] "GET /favicon.ico HTTP/1.1" 404 774
